,time_to_failure
21133,5.489295482635498
21134,5.48509693145752
21135,5.480798721313477
21136,5.477595806121826
21137,5.473297119140625
21138,5.469098567962647
21139,5.465895652770996
21140,5.461596965789795
21141,5.457398891448975
21142,5.454195499420166
21143,5.449897289276123
21144,5.4456987380981445
21145,5.442495822906494
21146,5.438197135925293
21147,5.4339985847473145
21148,5.430795669555664
21149,5.426497459411621
21150,5.4222989082336435
21151,5.419095993041992
21152,5.414797306060791
21153,5.4105987548828125
21154,5.407395839691162
21155,5.403097629547119
21156,5.3988990783691415
21157,5.39569616317749
21158,5.391397476196289
21159,5.387198925018311
21160,5.38399600982666
21161,5.379697799682617
21162,5.375499248504639
21163,5.372296333312988
21164,5.367997646331787
21165,5.363799095153809
21166,5.360596179962158
21167,5.356297492980957
21168,5.352099418640137
21169,5.348896503448486
21170,5.344597816467285
21171,5.340299129486084
21172,5.337196350097656
21173,5.332897663116455
21174,5.328599452972412
21175,5.325496196746826
21176,5.321197986602783
21177,5.316899299621582
21178,5.313696384429932
21179,5.309497833251953
21180,5.30519962310791
21181,5.30199670791626
21182,5.297798156738281
21183,5.29349946975708
21184,5.29029655456543
21185,5.286098003387451
21186,5.281799793243408
21187,5.2785964012146
21188,5.274398326873778
21189,5.270099639892578
21190,5.266896724700928
21191,5.262698173522949
21192,5.258399963378906
21193,5.255196571350098
21194,5.250998497009277
21195,5.246699810028076
21196,5.243496894836426
21197,5.239298343658447
21198,5.234999656677246
21199,5.231796741485597
21200,5.227598190307617
21201,5.223299980163574
21202,5.220097064971924
21203,5.215898513793945
21204,5.211599826812744
21205,5.208396911621094
21206,5.204198360443115
21207,5.200995445251465
21208,5.196697235107422
21209,5.192498683929443
21210,5.189295768737793
21211,5.184997081756592
21212,5.180698871612549
21213,5.177595615386963
21214,5.17329740524292
21215,5.168998718261719
21216,5.165895938873291
21217,5.16159725189209
21218,5.157298564910889
21219,5.154095649719238
21220,5.14989709854126
21221,5.145598888397217
21222,5.142395973205566
21223,5.138197422027588
21224,5.133898735046387
21225,5.130695819854736
21226,5.126497268676758
21227,5.122199058532715
21228,5.1189961433410645
21229,5.114797592163086
21230,5.110498905181885
21231,5.1072959899902335
21232,5.103097438812256
21233,5.098799228668213
21234,5.0955963134765625
21235,5.091397762298584
21236,5.087099075317383
21237,5.0838961601257315
21238,5.079697608947754
21239,5.075399398803711
21240,5.072196006774902
21241,5.067997932434082
21242,5.063699245452881
21243,5.060496330261231
21244,5.056297779083252
21245,5.051999092102051
21246,5.0487961769104
21247,5.04459810256958
21248,5.040299415588379
21249,5.0370965003967285
21250,5.03289794921875
21251,5.028599262237549
21252,5.025396347045898
21253,5.021098136901856
21254,5.016899585723877
21255,5.013696670532227
21256,5.009397983551025
21257,5.005199432373047
21258,5.0019965171813965
21259,4.9976983070373535
21260,4.993499755859375
21261,4.990296840667725
21262,4.985998153686523
21263,4.981799602508545
21264,4.978596687316895
21265,4.974298000335693
21266,4.970099925994873
21267,4.966897010803223
21268,4.9625983238220215
21269,4.958399772644043
21270,4.9551968574523935
21271,4.950898170471191
21272,4.946700096130371
21273,4.9434967041015625
21274,4.93919849395752
21275,4.934999942779541
21276,4.9317970275878915
21277,4.9274983406066895
21278,4.924295425415039
21279,4.9200968742370605
21280,4.9157986640930185
21281,4.912595748901367
21282,4.908397197723389
21283,4.904098510742188
21284,4.900895595550537
21285,4.896697044372559
21286,4.8923988342285165
21287,4.889195919036865
21288,4.884997367858887
21289,4.8806986808776855
21290,4.877495765686035
21291,4.873297214508057
21292,4.868999004364014
21293,4.865795612335205
21294,4.861597537994385
21295,4.857298851013184
21296,4.854095935821533
21297,4.849797248840332
21298,4.8455986976623535
21299,4.842395782470703
21300,4.83809757232666
21301,4.833899021148682
21302,4.830696105957031
21303,4.82639741897583
21304,4.822198867797852
21305,4.818995952606201
21306,4.814697742462158
21307,4.81049919128418
21308,4.807296276092528
21309,4.802997589111328
21310,4.79879903793335
21311,4.795596122741699
21312,4.791297912597656
21313,4.787099361419678
21314,4.783896446228027
21315,4.779597759246826
21316,4.775399208068848
21317,4.772196292877197
21318,4.767897605895996
21319,4.763699531555176
21320,4.760496139526367
21321,4.756197929382324
21322,4.751999378204347
21323,4.748796463012695
21324,4.744497776031494
21325,4.740299701690674
21326,4.737096309661865
21327,4.732798099517822
21328,4.728599548339844
21329,4.725396633148193
21330,4.721097946166992
21331,4.716799736022949
21332,4.713696479797363
21333,4.70939826965332
21334,4.705099582672119
21335,4.701996803283691
21336,4.69769811630249
21337,4.693399906158447
21338,4.690196514129639
21339,4.685998439788818
21340,4.681699752807617
21341,4.678496837615967
21342,4.674298286437988
21343,4.670000076293945
21344,4.666796684265137
21345,4.662598609924316
21346,4.658299922943115
21347,4.655097007751465
21348,4.650898456573486
21349,4.646599769592285
21350,4.643396854400635
21351,4.639198303222656
21352,4.635995388031006
21353,4.631697177886963
21354,4.6274986267089835
21355,4.624295711517334
21356,4.619997024536133
21357,4.615798473358153
21358,4.612595558166504
21359,4.608297348022461
21360,4.6040987968444815
21361,4.600895881652832
21362,4.596597194671631
21363,4.592398643493652
21364,4.589195728302002
21365,4.584897518157959
21366,4.5806989669799805
21367,4.57749605178833
21368,4.573197364807129
21369,4.56899881362915
21370,4.5657958984375
21371,4.561497211456299
21372,4.557199001312256
21373,4.55409574508667
21374,4.549797534942627
21375,4.545498847961426
21376,4.542396068572998
21377,4.538097381591797
21378,4.533799171447754
21379,4.530596256256104
21380,4.526397705078125
21381,4.522099018096924
21382,4.518896102905273
21383,4.514697551727295
21384,4.510399341583252
21385,4.507196426391602
21386,4.502997875213623
21387,4.498699188232422
21388,4.495496273040772
21389,4.491297721862793
21390,4.48699951171875
21391,4.483796119689941
21392,4.479598045349121
21393,4.47529935836792
21394,4.4720964431762695
21395,4.467897891998291
21396,4.46359920501709
21397,4.46039628982544
21398,4.456197738647461
21399,4.451899528503418
21400,4.4486966133117685
21401,4.444498062133789
21402,4.440199375152588
21403,4.4369964599609375
21404,4.432797908782959
21405,4.428499698638916
21406,4.4252967834472665
21407,4.421098232269287
21408,4.416799545288086
21409,4.413596630096436
21410,4.409398078918457
21411,4.405099868774414
21412,4.401896953582764
21413,4.3975982666015625
21414,4.393399715423584
21415,4.390196800231934
21416,4.3858981132507315
21417,4.381700038909912
21418,4.378496646881104
21419,4.3741984367370605
21420,4.369999885559082
21421,4.366796970367432
21422,4.362498283386231
21423,4.35830020904541
21424,4.3550968170166025
21425,4.350798606872559
21426,4.347595691680908
21427,4.343397140502931
21428,4.3390984535217285
21429,4.335895538330078
21430,4.3316969871521005
21431,4.327398777008057
21432,4.324195861816406
21433,4.319997310638429
21434,4.3156986236572275
21435,4.312495708465576
21436,4.3082971572875985
21437,4.303998947143556
21438,4.300795555114746
21439,4.296597480773927
21440,4.2922987937927255
21441,4.289095878601073
21442,4.284897327423097
21443,4.280599117279054
21444,4.277395725250243
21445,4.273197650909424
21446,4.2688989639282235
21447,4.265696048736571
21448,4.261497497558594
21449,4.2571988105773935
21450,4.253995895385741
21451,4.249797344207764
21452,4.245499134063722
21453,4.242296218872069
21454,4.238097667694092
21455,4.2337989807128915
21456,4.23059606552124
21457,4.226297855377196
21458,4.222099304199219
21459,4.218896389007568
21460,4.214597702026366
21461,4.210399150848389
21462,4.207196235656738
21463,4.202898025512694
21464,4.198699474334717
21465,4.195496559143066
21466,4.191197872161865
21467,4.186999320983887
21468,4.183796405792236
21469,4.179497718811035
21470,4.175299644470215
21471,4.172096252441406
21472,4.167798042297363
21473,4.163599491119385
21474,4.1603965759277335
21475,4.156097888946533
21476,4.151899337768556
21477,4.148696422576903
21478,4.144398212432861
21479,4.140199661254884
21480,4.1369967460632315
21481,4.132698059082031
21482,4.128499507904054
21483,4.1252965927124015
21484,4.1209983825683585
21485,4.116799831390382
21486,4.1135969161987305
21487,4.109298229217528
21488,4.105099678039552
21489,4.1018967628478995
21490,4.0975985527038565
21491,4.093299865722656
21492,4.0901970863342285
21493,4.0858983993530265
21494,4.081599712371826
21495,4.0784969329833975
21496,4.074198246002196
21497,4.069900035858153
21498,4.066697120666504
21499,4.0624985694885245
21500,4.059295654296875
21501,4.054996967315674
21502,4.050798416137694
21503,4.047595500946045
21504,4.043297290802002
21505,4.0390987396240225
21506,4.035895824432373
21507,4.031597137451172
21508,4.027398586273193
21509,4.024195671081543
21510,4.0198974609375
21511,4.0156989097595215
21512,4.012495994567871
21513,4.00819730758667
21514,4.003998756408691
21515,4.000795841217041
21516,3.996497392654419
21517,3.99229884147644
21518,3.98909592628479
21519,3.984797477722168
21520,3.9805989265441895
21521,3.9773960113525386
21522,3.973097562789917
21523,3.9688990116119385
21524,3.965696096420288
21525,3.961397647857666
21526,3.957199096679688
21527,3.953996181488037
21528,3.949697732925415
21529,3.945499181747437
21530,3.942296266555786
21531,3.937997579574585
21532,3.933699131011963
21533,3.930596113204956
21534,3.926297664642334
21535,3.921999216079712
21536,3.918896198272705
21537,3.914597749710083
21538,3.9102993011474614
21539,3.9070963859558105
21540,3.902897834777832
21541,3.89859938621521
21542,3.89539647102356
21543,3.891197919845581
21544,3.886899471282959
21545,3.8836965560913086
21546,3.87949800491333
21547,3.875199556350708
21548,3.8719966411590576
21549,3.8677980899810787
21550,3.863499641418457
21551,3.860296487808228
21552,3.856098175048828
21553,3.851799726486206
21554,3.848596572875977
21555,3.8443982601165767
21556,3.840099811553955
21557,3.8368966579437256
21558,3.832698345184326
21559,3.828399658203125
21560,3.8251967430114746
21561,3.820998191833496
21562,3.8166997432708736
21563,3.813496828079224
21564,3.809298276901245
21565,3.804999828338623
21566,3.8017969131469727
21567,3.7975983619689937
21568,3.793299913406372
21569,3.7900969982147217
21570,3.785898447036743
21571,3.7826955318450928
21572,3.778397083282471
21573,3.7740986347198486
21574,3.770995616912842
21575,3.76669716835022
21576,3.7623987197875977
21577,3.7592957019805913
21578,3.7549972534179688
21579,3.750698566436768
21580,3.7474956512451167
21581,3.7432971000671382
21582,3.7389986515045166
21583,3.735795736312866
21584,3.731597185134888
21585,3.7272987365722656
21586,3.7240958213806152
21587,3.7198972702026367
21588,3.715598821640015
21589,3.712395906448364
21590,3.7081973552703857
21591,3.703898906707764
21592,3.700695991516113
21593,3.696497440338135
21594,3.6921989917755127
21595,3.6889960765838623
21596,3.684797525405884
21597,3.6804990768432617
21598,3.6772961616516113
21599,3.6730976104736333
21600,3.6687991619110103
21601,3.665596008300781
21602,3.661397695541382
21603,3.65709924697876
21604,3.6538960933685294
21605,3.6496977806091313
21606,3.645399332046509
21607,3.6421961784362793
21608,3.63799786567688
21609,3.633699178695679
21610,3.630496263504028
21611,3.626297950744629
21612,3.621999263763428
21613,3.618796348571777
21614,3.6144979000091553
21615,3.6102993488311768
21616,3.6070964336395264
21617,3.6027979850769043
21618,3.5985994338989262
21619,3.5953965187072754
21620,3.5910980701446533
21621,3.586899518966675
21622,3.5836966037750244
21623,3.5793981552124023
21624,3.575199604034424
21625,3.571996688842773
21626,3.567698240280152
21627,3.5634996891021733
21628,3.5602967739105225
21629,3.5559980869293213
21630,3.551799774169922
21631,3.5485968589782715
21632,3.5442981719970703
21633,3.5400998592376713
21634,3.5368967056274414
21635,3.53259825706482
21636,3.52839994430542
21637,3.5251967906951904
21638,3.5208983421325684
21639,3.51669979095459
21640,3.5134968757629395
21641,3.5091984272003174
21642,3.504999876022339
21643,3.5017969608306885
21644,3.4974985122680664
21645,3.494295597076416
21646,3.490097045898437
21647,3.4857985973358154
21648,3.482595682144165
21649,3.4783971309661865
21650,3.4740986824035645
21651,3.4708957672119136
21652,3.4666972160339355
21653,3.462398767471313
21654,3.459195613861084
21655,3.454997301101685
21656,3.4506988525390625
21657,3.447495698928833
21658,3.4431972503662114
21659,3.4389986991882324
21660,3.435795783996582
21661,3.43149733543396
21662,3.427298784255981
21663,3.424095869064331
21664,3.419797420501709
21665,3.4155988693237305
21666,3.41239595413208
21667,3.408097505569458
21668,3.4038989543914795
21669,3.4006960391998287
21670,3.396397590637207
21671,3.3921990394592285
21672,3.388996124267578
21673,3.384697675704956
21674,3.380499124526977
21675,3.3772962093353267
21676,3.372997760772705
21677,3.3687992095947266
21678,3.365596294403076
21679,3.361297607421875
21680,3.357099294662476
21681,3.353896379470825
21682,3.3495976924896236
21683,3.3453993797302246
21684,3.342196226119995
21685,3.337897777557373
21686,3.3336994647979736
21687,3.3304963111877437
21688,3.326197862625122
21689,3.3219995498657227
21690,3.318796396255493
21691,3.314497947692871
21692,3.3101994991302486
21693,3.3070964813232417
21694,3.30279803276062
21695,3.298499584197998
21696,3.295396566390991
21697,3.2910981178283687
21698,3.286799669265747
21699,3.2835965156555176
21700,3.279398202896118
21701,3.275099754333496
21702,3.2718966007232666
21703,3.2676982879638667
21704,3.263399839401245
21705,3.260196685791016
21706,3.255998373031616
21707,3.251699686050415
21708,3.2484967708587646
21709,3.244298458099365
21710,3.2399997711181636
21711,3.2367968559265137
21712,3.232598304748535
21713,3.228299856185913
21714,3.2250969409942627
21715,3.2208983898162837
21716,3.216599941253662
21717,3.213397026062012
21718,3.209198474884033
21719,3.2059955596923833
21720,3.2016971111297607
21721,3.1974985599517822
21722,3.194295644760132
21723,3.1899971961975098
21724,3.1857986450195312
21725,3.1825957298278813
21726,3.178297281265259
21727,3.1740987300872803
21728,3.17089581489563
21729,3.1665973663330083
21730,3.1623988151550293
21731,3.159195899963379
21732,3.1548972129821777
21733,3.150598764419556
21734,3.147495746612549
21735,3.1431972980499268
21736,3.1388988494873047
21737,3.1357958316802983
21738,3.1314973831176762
21739,3.1271989345550537
21740,3.1239960193634038
21741,3.119797468185425
21742,3.1154990196228027
21743,3.1122961044311523
21744,3.108097553253174
21745,3.103799104690552
21746,3.1005961894989014
21747,3.0963976383209233
21748,3.0920991897583012
21749,3.0888962745666504
21750,3.084697723388672
21751,3.08039927482605
21752,3.0771961212158203
21753,3.0729978084564213
21754,3.068699359893799
21755,3.0654962062835693
21756,3.06129789352417
21757,3.0569994449615483
21758,3.0537962913513184
21759,3.049597978591919
21760,3.0452992916107178
21761,3.0420963764190674
21762,3.037897825241089
21763,3.033599376678467
21764,3.0303964614868164
21765,3.026197910308838
21766,3.0218994617462163
21767,3.018696546554565
21768,3.014497995376587
21769,3.010199546813965
21770,3.0069966316223145
21771,3.0027980804443364
21772,2.998499631881714
21773,2.9952967166900635
21774,2.9909982681274414
21775,2.986799716949463
21776,2.9835968017578125
21777,2.9792983531951904
21778,2.975099802017212
21779,2.971896886825561
21780,2.9675981998443604
21781,2.9633998870849614
21782,2.9601967334747314
21783,2.9558982849121094
21784,2.95169997215271
21785,2.9484968185424805
21786,2.9441983699798584
21787,2.940000057220459
21788,2.936796903610229
21789,2.9324984550476074
21790,2.929295539855957
21791,2.9250969886779785
21792,2.9207985401153564
21793,2.917595624923706
21794,2.9133970737457275
21795,2.909098625183105
21796,2.905895709991455
21797,2.901697158813477
21798,2.8973987102508545
21799,2.8941957950592037
21800,2.8899972438812256
21801,2.8856987953186035
21802,2.8824956417083736
21803,2.8782973289489746
21804,2.8739988803863525
21805,2.870795726776123
21806,2.866597414016724
21807,2.8622989654541016
21808,2.859095811843872
21809,2.8548974990844727
21810,2.8505988121032715
21811,2.847395896911621
21812,2.8431973457336426
21813,2.8388988971710205
21814,2.83569598197937
21815,2.831497430801392
21816,2.827198982238769
21817,2.8239960670471187
21818,2.819697618484497
21819,2.8154990673065186
21820,2.812296152114868
21821,2.807997703552246
21822,2.803799152374268
21823,2.8005962371826167
21824,2.796297788619995
21825,2.7920992374420166
21826,2.7888963222503658
21827,2.784597873687744
21828,2.7803993225097656
21829,2.7771964073181152
21830,2.772897720336914
21831,2.768699407577514
21832,2.765496253967285
21833,2.761197805404663
21834,2.756999492645264
21835,2.753796339035034
21836,2.749497890472412
21837,2.7452995777130127
21838,2.742096424102783
21839,2.737797975540161
21840,2.7335994243621826
21841,2.730396509170532
21842,2.72609806060791
21843,2.721899509429932
21844,2.718696594238281
21845,2.714398145675659
21846,2.7101995944976807
21847,2.7069966793060303
21848,2.702698230743408
21849,2.6984996795654297
21850,2.6952967643737797
21851,2.690998315811157
21852,2.686699867248535
21853,2.6835968494415283
21854,2.6792984008789062
21855,2.674999952316284
21856,2.6718969345092773
21857,2.6675984859466557
21858,2.663299798965454
21859,2.660096883773804
21860,2.655898332595825
21861,2.651599884033203
21862,2.6483969688415527
21863,2.644198417663574
21864,2.640995502471924
21865,2.6366970539093018
21866,2.6324985027313232
21867,2.6292955875396733
21868,2.624997138977051
21869,2.6207985877990723
21870,2.617595672607422
21871,2.6132972240448
21872,2.6090986728668213
21873,2.605895757675171
21874,2.601597309112549
21875,2.5973987579345703
21876,2.59419584274292
21877,2.5898973941802983
21878,2.58569884300232
21879,2.582495927810669
21880,2.578197240829468
21881,2.5739989280700684
21882,2.570795774459839
21883,2.566497325897217
21884,2.5622990131378174
21885,2.559095859527588
21886,2.554797410964966
21887,2.5505990982055664
21888,2.547395944595337
21889,2.543097496032715
21890,2.5388989448547363
21891,2.535696029663086
21892,2.531397581100464
21893,2.527099132537842
21894,2.523996114730835
21895,2.519697666168213
21896,2.515399217605591
21897,2.512296199798584
21898,2.507997751235962
21899,2.50369930267334
21900,2.5004961490631104
21901,2.496297836303711
21902,2.491999387741089
21903,2.48879623413086
21904,2.48459792137146
21905,2.480299472808838
21906,2.4770963191986084
21907,2.472898006439209
21908,2.4685993194580083
21909,2.4653964042663574
21910,2.461197853088379
21911,2.456899404525757
21912,2.4536964893341064
21913,2.449497938156128
21914,2.445199489593506
21915,2.4419965744018555
21916,2.437798023223877
21917,2.433499574661255
21918,2.4302966594696045
21919,2.426098108291626
21920,2.421799659729004
21921,2.418596744537353
21922,2.414398193359375
21923,2.410099744796753
21924,2.4068968296051025
21925,2.402698278427124
21926,2.398399829864502
21927,2.395196914672852
21928,2.390998363494873
21929,2.386699914932251
21930,2.383496761322021
21931,2.379298448562622
21932,2.375
21933,2.3717968463897705
21934,2.3674983978271484
21935,2.363300085067749
21936,2.3600969314575195
21937,2.355798482894897
21938,2.35269546508789
21939,2.348397016525269
21940,2.3440985679626465
21941,2.340895652770996
21942,2.3366971015930176
21943,2.3323986530303955
21944,2.329195737838745
21945,2.3249971866607666
21946,2.3206987380981445
21947,2.317495822906494
21948,2.313297271728516
21949,2.3089988231658936
21950,2.305795669555664
21951,2.3015973567962646
21952,2.2972989082336426
21953,2.294095754623413
21954,2.2898974418640137
21955,2.285598993301392
21956,2.282395839691162
21957,2.2781975269317627
21958,2.273898839950561
21959,2.270695924758911
21960,2.2664973735809326
21961,2.2621989250183105
21962,2.25899600982666
21963,2.2547974586486816
21964,2.25049901008606
21965,2.247296094894409
21966,2.2430975437164307
21967,2.2387990951538086
21968,2.235596179962158
21969,2.23139762878418
21970,2.2270991802215576
21971,2.2238962650299072
21972,2.2196977138519287
21973,2.215399265289306
21974,2.212196350097656
21975,2.2079977989196777
21976,2.203699350357056
21977,2.2004964351654053
21978,2.196197748184204
21979,2.1919994354248047
21980,2.1887962818145748
21981,2.184497833251953
21982,2.1802995204925537
21983,2.1770963668823238
21984,2.1727979183197017
21985,2.1685996055603027
21986,2.165396451950073
21987,2.1610980033874507
21988,2.1568994522094727
21989,2.1536965370178223
21990,2.1493980884551998
21991,2.1451995372772217
21992,2.1419966220855717
21993,2.1376981735229488
21994,2.1334996223449707
21995,2.1302967071533203
21996,2.1259982585906982
21997,2.12179970741272
21998,2.1185967922210693
21999,2.1142983436584477
22000,2.1100997924804688
22001,2.1068968772888184
22002,2.1025984287261963
22003,2.0983998775482178
22004,2.0951969623565674
22005,2.0908985137939453
22006,2.086699962615967
22007,2.0834970474243164
22008,2.0791983604431152
22009,2.075000047683716
22010,2.0717968940734863
22011,2.0674984455108643
22012,2.0642955303192143
22013,2.060096979141236
22014,2.0557985305786133
22015,2.0525956153869633
22016,2.0483970642089844
22017,2.0440986156463623
22018,2.040895700454712
22019,2.0365972518920903
22020,2.0323987007141118
22021,2.029195785522461
22022,2.0248973369598393
22023,2.0206987857818604
22024,2.01749587059021
22025,2.0131974220275883
22026,2.0089988708496094
22027,2.005795955657959
22028,2.0014972686767583
22029,1.9972989559173584
22030,1.9940959215164185
22031,1.9897974729537964
22032,1.9855989217758176
22033,1.9823960065841677
22034,1.9780975580215452
22035,1.973899006843567
22036,1.9706960916519165
22037,1.9663975238800049
22038,1.962199091911316
22039,1.958996057510376
22040,1.9546976089477541
22041,1.950499176979065
22042,1.947296142578125
22043,1.9429976940155032
22044,1.938799262046814
22045,1.935596227645874
22046,1.931297779083252
22047,1.9270992279052732
22048,1.923896312713623
22049,1.919597864151001
22050,1.9153993129730225
22051,1.9121963977813718
22052,1.9078978300094604
22053,1.9035993814468384
22054,1.9004963636398315
22055,1.8961979150772093
22056,1.8918994665145876
22057,1.8887964487075808
22058,1.8844980001449585
22059,1.8801995515823364
22060,1.8769965171813965
22061,1.8727980852127075
22062,1.8684996366500852
22063,1.8652966022491453
22064,1.8610981702804563
22065,1.856799602508545
22066,1.8535966873168943
22067,1.849398136138916
22068,1.845099687576294
22069,1.841896772384644
22070,1.837698221206665
22071,1.8333997726440432
22072,1.830196738243103
22073,1.825998306274414
22074,1.821699857711792
22075,1.8184968233108518
22076,1.814298391342163
22077,1.809999942779541
22078,1.8067969083786009
22079,1.8025984764099119
22080,1.7982999086380005
22081,1.79509699344635
22082,1.7908984422683716
22083,1.7876955270767212
22084,1.7833970785140991
22085,1.7791985273361206
22086,1.7759956121444702
22087,1.7716970443725586
22088,1.7674986124038696
22089,1.7642955780029297
22090,1.7599971294403076
22091,1.7557986974716189
22092,1.7525956630706787
22093,1.7482972145080566
22094,1.7439987659454346
22095,1.7408957481384275
22096,1.7365972995758057
22097,1.7322988510131836
22098,1.7291958332061768
22099,1.724897384643555
22100,1.720598816871643
22101,1.717395901679993
22102,1.7131973505020142
22103,1.7088989019393919
22104,1.7056959867477417
22105,1.7014974355697632
22106,1.6971989870071411
22107,1.6939959526062012
22108,1.6897975206375122
22109,1.68549907207489
22110,1.6822960376739502
22111,1.6780976057052612
22112,1.6737991571426392
22113,1.6705961227416992
22114,1.6663976907730105
22115,1.6620991230010986
22116,1.6588962078094482
22117,1.6546976566314695
22118,1.6503992080688477
22119,1.6471962928771973
22120,1.6429977416992188
22121,1.638699293136597
22122,1.6354962587356567
22123,1.6312978267669678
22124,1.6269993782043457
22125,1.6237963438034058
22126,1.6195979118347168
22127,1.6152994632720947
22128,1.6120964288711548
22129,1.6078979969024658
22130,1.6035994291305542
22131,1.6003965139389038
22132,1.5961979627609253
22133,1.5918995141983032
22134,1.5886965990066528
22135,1.5843980312347412
22136,1.5801995992660522
22137,1.5769965648651123
22138,1.5726981163024902
22139,1.5684996843338013
22140,1.565296649932861
22141,1.5609982013702393
22142,1.5567997694015503
22143,1.5535967350006104
22144,1.5492982864379885
22145,1.5450997352600098
22146,1.5418968200683594
22147,1.5375983715057373
22148,1.5333998203277588
22149,1.5301969051361084
22150,1.5258983373641968
22151,1.5216999053955078
22152,1.518496870994568
22153,1.5141984224319458
22154,1.5099999904632568
22155,1.506796956062317
22156,1.5024985074996948
22157,1.4992954730987549
22158,1.495097041130066
22159,1.4907985925674438
22160,1.4875955581665041
22161,1.483397126197815
22162,1.4790986776351929
22163,1.4758956432342532
22164,1.471697211265564
22165,1.4673986434936523
22166,1.464195728302002
22167,1.4599971771240234
22168,1.4556987285614014
22169,1.452495813369751
22170,1.4482972621917725
22171,1.4439988136291504
22172,1.4407957792282104
22173,1.4365973472595217
22174,1.4322988986968994
22175,1.4290958642959597
22176,1.4248974323272705
22177,1.4205989837646484
22178,1.4173959493637085
22179,1.4130975008010864
22180,1.4088989496231081
22181,1.4056960344314575
22182,1.4013975858688354
22183,1.397199034690857
22184,1.3939961194992063
22185,1.389697551727295
22186,1.385499119758606
22187,1.382296085357666
22188,1.377997636795044
22189,1.373799204826355
22190,1.370596170425415
22191,1.366297721862793
22192,1.362099289894104
22193,1.358896255493164
22194,1.354597806930542
22195,1.3503992557525637
22196,1.347196340560913
22197,1.342897891998291
22198,1.3386993408203125
22199,1.335496425628662
22200,1.3311978578567505
22201,1.3269994258880615
22202,1.3237963914871216
22203,1.3194979429244995
22204,1.3152995109558103
22205,1.3120964765548706
22206,1.3077980279922483
22207,1.3035995960235596
22208,1.3003965616226196
22209,1.2960981130599976
22210,1.291899561882019
22211,1.2886966466903689
22212,1.2843981981277466
22213,1.280099630355835
22214,1.2769967317581177
22215,1.272698163986206
22216,1.268399715423584
22217,1.2652966976165771
22218,1.260998249053955
22219,1.256699800491333
22220,1.253496766090393
22221,1.249298334121704
22222,1.244999885559082
22223,1.241796851158142
22224,1.2375984191894531
22225,1.233299970626831
22226,1.2300969362258911
22227,1.225898504257202
22228,1.2215999364852903
22229,1.21839702129364
22230,1.2141984701156616
22231,1.2109955549240112
22232,1.2066971063613892
22233,1.2024985551834106
22234,1.1992956399917605
22235,1.1949970722198486
22236,1.1907986402511597
22237,1.1875956058502195
22238,1.1832971572875977
22239,1.1790987253189087
22240,1.1758956909179688
22241,1.171597242355347
22242,1.1673988103866575
22243,1.1641957759857178
22244,1.1598973274230957
22245,1.1556987762451172
22246,1.1524958610534668
22247,1.1481974124908447
22248,1.1439988613128662
22249,1.1407959461212158
22250,1.1364973783493042
22251,1.1322989463806152
22252,1.1290960311889648
22253,1.1247974634170532
22254,1.1204990148544312
22255,1.1173959970474243
22256,1.1130975484848022
22257,1.1087990999221802
22258,1.1056960821151731
22259,1.1013976335525513
22260,1.0970991849899292
22261,1.0938961505889893
22262,1.0896977186203003
22263,1.085399150848389
22264,1.0821962356567385
22265,1.0779976844787598
22266,1.0736992359161377
22267,1.0704963207244873
22268,1.0662977695465088
22269,1.0619993209838867
22270,1.0587962865829468
22271,1.0545978546142578
22272,1.0502994060516355
22273,1.0470963716506958
22274,1.0428979396820068
22275,1.0385994911193848
22276,1.0353964567184448
22277,1.031198024749756
22278,1.0268994569778442
22279,1.0236965417861938
22280,1.019497990608215
22281,1.0151995420455933
22282,1.0119966268539429
22283,1.0077980756759644
22284,1.0034996271133425
22285,1.0002965927124023
22286,0.9960981607437134
22287,0.9917997121810912
22288,0.988596737384796
22289,0.9843982458114624
22290,0.9800997376441956
22291,0.9768967628479004
22292,0.9726982712745668
22293,0.9683998227119446
22294,0.9651968479156494
22295,0.9608983397483826
22296,0.9566999077796936
22297,0.9534968733787536
22298,0.9491984248161316
22299,0.944999933242798
22300,0.9417969584465028
22301,0.9374985098838806
22302,0.9342954754829408
22303,0.9300970435142516
22304,0.9257985353469848
22305,0.9225955605506896
22306,0.918397068977356
22307,0.914098620414734
22308,0.9108956456184388
22309,0.906697154045105
22310,0.902398645877838
22311,0.899195671081543
22312,0.8949971795082092
22313,0.8906987309455872
22314,0.887495756149292
22315,0.8832972645759583
22316,0.8789988160133362
22317,0.8757957816123962
22318,0.8715973496437073
22319,0.8672988414764404
22320,0.8640958666801453
22321,0.8598973751068115
22322,0.8555989265441895
22323,0.8523959517478943
22324,0.8481974601745605
22325,0.8438989520072937
22326,0.8406959772109985
22327,0.8364974856376648
22328,0.8321990370750427
22329,0.8289960622787476
22330,0.8247975707054138
22331,0.8204991221427917
22332,0.8172960877418518
22333,0.8130976557731628
22334,0.808799147605896
22335,0.8055961728096008
22336,0.8013976812362671
22337,0.797099232673645
22338,0.7938962578773499
22339,0.789597749710083
22340,0.7853992581367493
22341,0.7821962833404541
22342,0.777897834777832
22343,0.7736993432044983
22344,0.7704963684082031
22345,0.7661978602409363
22346,0.7619994282722473
22347,0.7587963938713074
22348,0.7544979453086853
22349,0.7502994537353516
22350,0.7470964789390564
22351,0.7427980303764343
22352,0.7385995388031006
22353,0.7353965640068054
22354,0.7310980558395386
